inscription_id_internal,source_name,source_volume,source_page,source_plate,source_object_id,site,subsite_or_mound,country,artifact_type,material,period_or_phase,excavated_or_unprovenanced,reading_direction_if_known,sign_sequence_raw,sign_sequence_source_ids,image_path_if_available,notes,confidence,sequence_source_exact,sequence_registry_ids,sequence_variant_sensitive,sequence_variant_collapsed_light,sequence_unknown_markers,sequence_damage_markers,sequence_direction_normalized,ingested_at,source_sha256,sign_numbering_system
GLOSSA-M-44A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-44A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,,unicorn III seal,medium,P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-45A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-45A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P268 P268 P372 P139 P205 P349 P145,P268 P268 P372 P139 P205 P349 P145,,unicorn III seal,medium,P268 P268 P372 P139 P205 P349 P145,P268 P268 P372 P139 P205 P349 P145,P268 P268 P372 P139 P205 P349 P145,P268 P268 P372 P139 P205 P349 P145,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-46A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-46A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P230 P062 P060 P122 P050 P201 P353,P324 P230 P062 P060 P122 P050 P201 P353,,unicorn III seal,medium,P324 P230 P062 P060 P122 P050 P201 P353,P324 P230 P062 P060 P122 P050 P201 P353,P324 P230 P062 P060 P122 P050 P201 P353,P324 P230 P062 P060 P122 P050 P201 P353,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-47A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-47A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P060 P122 P385,P324 P332 P060 P122 P385,,unicorn III seal,medium,P324 P332 P060 P122 P385,P324 P332 P060 P122 P385,P324 P332 P060 P122 P385,P324 P332 P060 P122 P385,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-48A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-48A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P378 P215 P120 P202 P154,P086 P378 P215 P120 P202 P154,,unicorn III seal,medium,P086 P378 P215 P120 P202 P154,P086 P378 P215 P120 P202 P154,P086 P378 P215 P120 P202 P154,P086 P378 P215 P120 P202 P154,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-49A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-49A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P230 P062 P050 P145 P122 P205 P091 P145 P076,P000 P230 P062 P050 P145 P122 P205 P091 P145 P076,,unicorn III seal,medium,P000 P230 P062 P050 P145 P122 P205 P091 P145 P076,P000 P230 P062 P050 P145 P122 P205 P091 P145 P076,P000 P230 P062 P050 P145 P122 P205 P091 P145 P076,P000 P230 P062 P050 P145 P122 P205 P091 P145 P076,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-50A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-50A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P288 P127 P147 P316 P062 P230 P122 P000,P324 P288 P127 P147 P316 P062 P230 P122 P000,,unicorn III seal,medium,P324 P288 P127 P147 P316 P062 P230 P122 P000,P324 P288 P127 P147 P316 P062 P230 P122 P000,P324 P288 P127 P147 P316 P062 P230 P122 P000,P324 P288 P127 P147 P316 P062 P230 P122 P000,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-51A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-51A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P230 P215 P091 P060 P324 P086 P011,P324 P230 P215 P091 P060 P324 P086 P011,,unicorn III seal,medium,P324 P230 P215 P091 P060 P324 P086 P011,P324 P230 P215 P091 P060 P324 P086 P011,P324 P230 P215 P091 P060 P324 P086 P011,P324 P230 P215 P091 P060 P324 P086 P011,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-52A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-52A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P172 P145 P050 P092 P060 P364 P122 P211 P320,P324 P172 P145 P050 P092 P060 P364 P122 P211 P320,,unicorn III seal,medium,P324 P172 P145 P050 P092 P060 P364 P122 P211 P320,P324 P172 P145 P050 P092 P060 P364 P122 P211 P320,P324 P172 P145 P050 P092 P060 P364 P122 P211 P320,P324 P172 P145 P050 P092 P060 P364 P122 P211 P320,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-53A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-53A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P050 P126 P122 P205 P076 P154 P011,P013 P324 P050 P126 P122 P205 P076 P154 P011,,unicorn III seal,medium,P013 P324 P050 P126 P122 P205 P076 P154 P011,P013 P324 P050 P126 P122 P205 P076 P154 P011,P013 P324 P050 P126 P122 P205 P076 P154 P011,P013 P324 P050 P126 P122 P205 P076 P154 P011,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-54A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-54A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P051 P062 P147 P316 P230 P122 P378,P051 P062 P147 P316 P230 P122 P378,,unicorn III seal,medium,P051 P062 P147 P316 P230 P122 P378,P051 P062 P147 P316 P230 P122 P378,P051 P062 P147 P316 P230 P122 P378,P051 P062 P147 P316 P230 P122 P378,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-55A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-55A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P332 P215 P275 P121 P256,P000 P332 P215 P275 P121 P256,,unicorn III seal,medium,P000 P332 P215 P275 P121 P256,P000 P332 P215 P275 P121 P256,P000 P332 P215 P275 P121 P256,P000 P332 P215 P275 P121 P256,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-56A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-56A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P382 P145 P060 P120 P230 P281 P349,P324 P382 P145 P060 P120 P230 P281 P349,,unicorn III seal,medium,P324 P382 P145 P060 P120 P230 P281 P349,P324 P382 P145 P060 P120 P230 P281 P349,P324 P382 P145 P060 P120 P230 P281 P349,P324 P382 P145 P060 P120 P230 P281 P349,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-57A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-57A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P051 P145 P056 P230 P122 P258,P051 P145 P056 P230 P122 P258,,unicorn III seal,medium,P051 P145 P056 P230 P122 P258,P051 P145 P056 P230 P122 P258,P051 P145 P056 P230 P122 P258,P051 P145 P056 P230 P122 P258,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-58A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-58A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P215 P210 P122 P385,P324 P215 P210 P122 P385,,unicorn III seal,medium,P324 P215 P210 P122 P385,P324 P215 P210 P122 P385,P324 P215 P210 P122 P385,P324 P215 P210 P122 P385,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-59A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-59A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P202 P123 P326 P120 P160,P202 P123 P326 P120 P160,,unicorn III seal,medium,P202 P123 P326 P120 P160,P202 P123 P326 P120 P160,P202 P123 P326 P120 P160,P202 P123 P326 P120 P160,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-60A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-60A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P001 P000,P001 P000,,unicorn III seal,medium,P001 P000,P001 P000,P001 P000,P001 P000,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-61A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-61A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P251 P056 P050 P221 P268 P246,P324 P251 P056 P050 P221 P268 P246,,unicorn III seal,medium,P324 P251 P056 P050 P221 P268 P246,P324 P251 P056 P050 P221 P268 P246,P324 P251 P056 P050 P221 P268 P246,P324 P251 P056 P050 P221 P268 P246,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-62A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-62A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P051 P122 P325 P230 P310 P234,P051 P122 P325 P230 P310 P234,,unicorn III seal,medium,P051 P122 P325 P230 P310 P234,P051 P122 P325 P230 P310 P234,P051 P122 P325 P230 P310 P234,P051 P122 P325 P230 P310 P234,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-63A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-63A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P301 P230 P120 P230,P301 P230 P120 P230,,unicorn III seal,medium,P301 P230 P120 P230,P301 P230 P120 P230,P301 P230 P120 P230,P301 P230 P120 P230,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-64A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-64A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P147 P316 P120 P050 P124,P217 P147 P316 P120 P050 P124,,unicorn III seal,medium,P217 P147 P316 P120 P050 P124,P217 P147 P316 P120 P050 P124,P217 P147 P316 P120 P050 P124,P217 P147 P316 P120 P050 P124,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-65A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-65A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P050 P144 P121 P316 P289,P217 P050 P144 P121 P316 P289,,unicorn III seal,medium,P217 P050 P144 P121 P316 P289,P217 P050 P144 P121 P316 P289,P217 P050 P144 P121 P316 P289,P217 P050 P144 P121 P316 P289,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-66A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-66A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P276 P060 P122 P103 P206 P091 P324,P086 P276 P060 P122 P103 P206 P091 P324,,unicorn III seal,medium,P086 P276 P060 P122 P103 P206 P091 P324,P086 P276 P060 P122 P103 P206 P091 P324,P086 P276 P060 P122 P103 P206 P091 P324,P086 P276 P060 P122 P103 P206 P091 P324,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-67A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-67A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P342 P154 P120 P040 P289 P223,P324 P342 P154 P120 P040 P289 P223,,unicorn III seal,medium,P324 P342 P154 P120 P040 P289 P223,P324 P342 P154 P120 P040 P289 P223,P324 P342 P154 P120 P040 P289 P223,P324 P342 P154 P120 P040 P289 P223,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-68A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-68A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P194 P326 P120 P160 P260 P047,P013 P324 P194 P326 P120 P160 P260 P047,,unicorn III seal,medium,P013 P324 P194 P326 P120 P160 P260 P047,P013 P324 P194 P326 P120 P160 P260 P047,P013 P324 P194 P326 P120 P160 P260 P047,P013 P324 P194 P326 P120 P160 P260 P047,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-69A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-69A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P364 P056 P120 P256,P324 P364 P056 P120 P256,,unicorn III seal,medium,P324 P364 P056 P120 P256,P324 P364 P056 P120 P256,P324 P364 P056 P120 P256,P324 P364 P056 P120 P256,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-70A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-70A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P051 P145 P122 P086 P256,P051 P145 P122 P086 P256,,unicorn III seal,medium,P051 P145 P122 P086 P256,P051 P145 P122 P086 P256,P051 P145 P122 P086 P256,P051 P145 P122 P086 P256,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-71A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-71A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P001 P108 P031 P122 P086 P023,P001 P108 P031 P122 P086 P023,,unicorn III seal,medium,P001 P108 P031 P122 P086 P023,P001 P108 P031 P122 P086 P023,P001 P108 P031 P122 P086 P023,P001 P108 P031 P122 P086 P023,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-72A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-72A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P073 P316 P011 P125 P385,P324 P073 P316 P011 P125 P385,,unicorn III seal,medium,P324 P073 P316 P011 P125 P385,P324 P073 P316 P011 P125 P385,P324 P073 P316 P011 P125 P385,P324 P073 P316 P011 P125 P385,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-73A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-73A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P098 P217 P181 P000,P098 P217 P181 P000,,unicorn III seal,medium,P098 P217 P181 P000,P098 P217 P181 P000,P098 P217 P181 P000,P098 P217 P181 P000,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-74A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-74A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P280 P289 P316 P011,P280 P289 P316 P011,,unicorn III seal,medium,P280 P289 P316 P011,P280 P289 P316 P011,P280 P289 P316 P011,P280 P289 P316 P011,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-75A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-75A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P050 P124 P122 P385,P217 P050 P124 P122 P385,,unicorn III seal,medium,P217 P050 P124 P122 P385,P217 P050 P124 P122 P385,P217 P050 P124 P122 P385,P217 P050 P124 P122 P385,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-77A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-77A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P366 P086 P364 P122 P385,P366 P086 P364 P122 P385,,unicorn IV seal,medium,P366 P086 P364 P122 P385,P366 P086 P364 P122 P385,P366 P086 P364 P122 P385,P366 P086 P364 P122 P385,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-78A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-78A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P043 P145 P226,P324 P043 P145 P226,,unicorn IV seal,medium,P324 P043 P145 P226,P324 P043 P145 P226,P324 P043 P145 P226,P324 P043 P145 P226,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
GLOSSA-M-79A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-79A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P012 P062 P058 P122 P385 P247,P324 P012 P062 P058 P122 P385 P247,,unicorn IV seal,medium,P324 P012 P062 P058 P122 P385 P247,P324 P012 P062 P058 P122 P385 P247,P324 P012 P062 P058 P122 P385 P247,P324 P012 P062 P058 P122 P385 P247,,,RTL,2026-04-22T18:12:38Z,see logs/file_manifest.json,Parpola (1982) allograph IDs (P001-P450)
